GenomeID	Gene_number
506424	2533
506425	2533
506427	2533
506429	2533
506430	2533
506431	2533
506437	2533
506439	2533
506438	2533
506440	2533
506444	2533
506446	2533
506449	2533
506455	2533
506458	2533
506467	2533
506470	2533
506472	2533
506488	2533
506492	2533
506493	2533
506505	2533
506506	2533
506507	2533
506512	2533
506509	2533
506515	2533
506516	2533
506517	2533
506519	2533
506522	2533
506525	2533
506526	2533
506535	2533
506534	2533
506538	2533
506540	2533
506542	2533
506545	2533
506552	2533
506555	2533
506561	2533
506563	2533
506575	2533
506576	2533
506579	2533
506580	2533
506583	2533
506584	2533
506589	2533
506591	2533
506590	2533
506593	2533
506597	2533
506599	2533
506601	2533
506604	2533
506608	2533
506612	2533
506613	2533
506615	2533
506618	2533
506622	2533
506624	2533
506636	2533
506625	2533
506626	2533
506627	2533
506630	2533
506634	2533
506632	2533
506637	2533
506638	2533
506642	2533
506641	2533
506643	2533
506646	2533
506650	2533
506652	2533
506651	2533
506657	2533
506658	2533
506660	2533
506663	2533
506662	2533
506665	2533
506669	2533
506671	2533
506677	2533
506676	2533
506682	2533
506687	2533
506688	2533
506691	2533
506697	2533
506698	2533
506700	2533
506701	2533
506703	2533
506704	2533
506705	2533
506708	2533
506709	2533
506711	2533
506714	2533
506717	2533
506716	2533
506720	2533
506723	2533
506726	2533
506727	2533
506734	2533
506737	2533
506739	2533
506740	2533
506741	2533
506744	2533
506751	2533
506754	2533
506755	2533
506760	2533
506762	2533
506765	2533
506767	2533
506769	2533
506772	2533
506778	2533
506780	2533
506788	2533
506792	2533
506800	2533
506801	2533
506804	2533
506807	2533
506812	2533
506816	2533
506818	2533
506821	2533
506823	2533
506824	2533
506825	2533
506830	2533
506828	2533
506833	2533
506834	2533
506836	2533
506842	2533
506843	2533
506848	2533
506854	2533
506855	2533
506858	2533
506860	2533
506862	2533
506865	2533
506866	2533
506945	2533
506987	2533
507005	2533
507021	2533
507043	2533
507044	2533
507046	2533
507045	2533
507047	2533
507048	2533
507049	2533
507053	2533
507052	2533
507055	2533
507056	2533
507060	2533
507067	2533
507071	2533
507075	2533
507077	2533
507081	2533
507078	2533
507082	2533
507084	2533
507091	2533
507089	2533
507092	2533
507094	2533
507095	2533
507096	2533
507102	2533
507213	2533
507245	2533
507261	2533
507304	2533
507348	2533
507370	2533
507416	2533
507860	2533
507963	2533
508067	2533
508083	2533
508090	2533
508107	2533
508177	2533
508269	2533
508320	2533
508393	2533
508499	2533
508536	2533
508544	2533
508555	2533
508585	2533
508602	2533
508642	2533
508654	2533
469446	2533
469437	2533
469436	2533
469435	2533
469429	2533
469430	2533
469419	2533
469420	2533
469416	2533
469415	2533
469413	2533
469411	2533
469410	2533
469409	2533
469399	2533
469395	2533
469393	2533
469394	2533
469391	2533
469387	2533
469371	2533
469365	2533
469357	2533
469358	2533
469355	2533
469353	2533
469343	2533
469340	2533
469338	2533
469336	2533
469328	2533
469322	2533
469316	2533
469309	2533
469310	2533
469307	2533
469304	2533
469301	2533
469300	2533
469298	2533
469295	2533
469292	2533
469287	2533
469288	2533
469283	2533
469282	2533
469278	2533
469271	2533
469268	2533
469264	2533
469254	2533
469253	2533
469252	2533
469244	2533
469243	2533
469240	2533
469237	2533
469238	2533
469233	2533
469231	2533
469227	2533
469225	2533
469224	2533
469221	2533
469215	2533
469213	2533
469212	2533
469210	2533
469202	2533
469197	2533
469193	2533
469192	2533
469189	2533
469185	2533
469183	2533
469181	2533
469180	2533
469178	2533
469177	2533
469173	2533
469157	2533
469155	2533
469153	2533
469150	2533
469146	2533
469145	2533
469143	2533
469138	2533
469136	2533
469132	2533
469131	2533
469124	2533
469122	2533
469119	2533
469114	2533
469109	2533
469102	2533
469100	2533
469096	2533
469091	2533
469090	2533
469088	2533
469087	2533
469085	2533
469081	2533
469078	2533
469076	2533
469074	2533
469067	2533
469066	2533
469062	2533
469061	2533
469060	2533
469058	2533
469057	2533
469055	2533
469053	2533
469051	2533
469050	2533
469049	2533
469046	2533
469041	2533
469038	2533
469036	2533
469035	2533
469034	2533
469031	2533
469027	2533
469020	2533
469017	2533
469016	2533
469015	2533
469014	2533
469012	2533
469011	2533
469010	2533
469008	2533
469004	2533
469002	2533
469000	2533
468997	2533
468991	2533
468988	2533
468986	2533
468985	2533
468983	2533
468981	2533
468980	2533
468978	2533
468977	2533
468976	2533
468975	2533
468974	2533
468972	2533
468722	2533
468718	2533
468717	2533
468715	2533
468714	2533
468712	2533
468710	2533
468708	2533
468705	2533
468704	2533
468701	2533
468700	2533
468694	2533
468693	2533
468691	2533
468687	2533
468686	2533
468683	2533
468682	2533
468680	2533
468679	2533
468677	2533
468675	2533
468672	2533
468663	2533
468660	2533
468659	2533
468658	2533
468652	2533
468651	2533
468649	2533
468647	2533
468642	2533
468640	2533
468637	2533
468636	2533
468634	2533
468632	2533
468631	2533
468630	2533
468629	2533
468628	2533
468627	2533
468625	2533
468617	2533
468615	2533
468616	2533
468613	2533
468612	2533
468611	2533
468609	2533
468608	2533
468607	2533
468605	2533
468604	2533
468602	2533
468601	2533
468599	2533
468598	2533
468595	2533
468594	2533
468592	2533
468591	2533
468590	2533
468589	2533
468588	2533
468583	2533
468584	2533
468581	2533
468580	2533
468579	2533
468578	2533
468577	2533
468576	2533
468575	2533
468569	2533
574561	2533
740447	2533
928348	2533
1000454	2533
977110	2533
890365	2533
374836	2533
505960	2533
1050887	2533
1030533	2533
925395	2533
878177	2533
1055032	2533
1087436	2533
909623	2533
1044165	2533
906887	2533
1001701	2533
1074948	2533
997027	2533
922361	2533
997854	2533
938731	2533
1053907	2533
874661	2533
970642	2533
1029911	2533
893746	2533
1050332	2533
1066908	2533
868436	2533
894431	2533
869798	2533
865852	2533
1000675	2533
1092804	2533
977809	2533
980134	2533
915434	2533
993577	2533
895515	2533
868029	2533
1038686	2533
1008707	2533
911854	2533
1008731	2533
1061988	2533
961350	2533
959175	2533
1010239	2533
980124	2533
872007	2533
1101043	2533
1034047	2533
929575	2533
1007710	2533
892943	2533
860295	2533
893609	2533
860960	2533
988563	2533
920927	2533
973296	2533
1058268	2533
956112	2533
985253	2533
854155	2533
917115	2533
1049766	2533
938800	2533
1057242	2533
954206	2533
1034281	2533
906505	2533
855296	2533
955066	2533
963508	2533
1029859	2533
866973	2533
965991	2533
896358	2533
1002772	2533
873199	2533
855020	2533
888721	2533
1093920	2533
973348	2533
1046801	2533
1081101	2533
1006213	2533
953689	2533
1031772	2533
908699	2533
925796	2533
955042	2533
1025676	2533
886165	2533
1047968	2533
1021176	2533
1044211	2533
1024945	2533
1054715	2533
998471	2533
901336	2533
1070459	2533
971401	2533
915300	2533
928062	2533
922816	2533
951312	2533
923527	2533
943252	2533
949028	2533
1084196	2533
853495	2533
918774	2533
940220	2533
1054006	2533
924151	2533
1097717	2533
882247	2533
1061734	2533
670148	2533
699919	2533
698401	2533
688262	2533
676032	2533
867434	2533
873098	2533
1100803	2533
1081070	2533
1045716	2533
1040847	2533
915262	2533
1010915	2533
1012633	2533
950887	2533
1046062	2533
1016694	2533
1033513	2533
952994	2533
1021405	2533
1001493	2533
988997	2533
908658	2533
1062617	2533
985393	2533
989269	2533
1066924	2533
1043307	2533
888958	2533
1080437	2533
872514	2533
983866	2533
934376	2533
952843	2533
996692	2533
1014963	2533
1051474	2533
925425	2533
972899	2533
965545	2533
1007402	2533
920349	2533
1010206	2533
896420	2533
1022201	2533
1055221	2533
993583	2533
965599	2533
853032	2533
932321	2533
894710	2533
898140	2533
1094876	2533
1000261	2533
1063678	2533
1048257	2533
907667	2533
907788	2533
1094506	2533
975971	2533
933212	2533
1045109	2533
1042496	2533
974436	2533
969887	2533
915496	2533
995827	2533
910698	2533
1039595	2533
1035741	2533
873369	2533
939000	2533
1027457	2533
955474	2533
860321	2533
991393	2533
981094	2533
1047899	2533
1015662	2533
1087974	2533
935435	2533
1099619	2533
904858	2533
878531	2533
939328	2533
1071426	2533
943685	2533
878384	2533
1063087	2533
1034952	2533
857526	2533
894671	2533
1061742	2533
995481	2533
981048	2533
853179	2533
920930	2533
1054159	2533
866678	2533
1025333	2533
994885	2533
1030727	2533
1054379	2533
866534	2533
868424	2533
1060575	2533
1074262	2533
875114	2533
921684	2533
943503	2533
880541	2533
1043915	2533
1073605	2533
1011056	2533
1028880	2533
1077103	2533
891556	2533
962188	2533
1001628	2533
971122	2533
856317	2533
865249	2533
893568	2533
923204	2533
942185	2533
1075082	2533
957661	2533
745779	2533
644768	2533
782298	2533
744493	2533
720801	2533
616500	2533
671159	2533
698789	2533
745975	2533
640929	2533
797923	2533
707104	2533
752338	2533
623860	2533
803534	2533
693796	2533
639611	2533
795514	2533
733138	2533
695140	2533
611330	2533
779436	2533
705443	2533
626391	2533
783361	2533
681842	2533
775182	2533
675005	2533
635235	2533
912354	2533
969716	2533
1010259	2533
989809	2533
1018140	2533
857671	2533
609938	2533
457111	2533
391866	2533
1000058	2533
1002383	2533
1030509	2533
1043339	2533
894656	2533
906308	2533
1103180	2533
951438	2533
1000539	2533
878749	2533
1033914	2533
1069746	2533
937066	2533
974698	2533
909601	2533
969107	2533
927157	2533
1002406	2533
891505	2533
1028621	2533
875297	2533
918805	2533
1029615	2533
959123	2533
1064039	2533
884049	2533
1079123	2533
963598	2533
923951	2533
906899	2533
957106	2533
985281	2533
975780	2533
885858	2533
672785	2533
1029456	2533
1103698	2533
1017462	2533
1091117	2533
1004278	2533
984482	2533
895496	2533
910889	2533
1060632	2533
973281	2533
984811	2533
1074482	2533
888604	2533
986521	2533
1062923	2533
997423	2533
903397	2533
1019963	2533
1053948	2533
957351	2533
1003836	2533
971709	2533
1002476	2533
1079315	2533
1058742	2533
1046611	2533
879481	2533
1029611	2533
919359	2533
854122	2533
1012934	2533
1076344	2533
1039637	2533
946856	2533
995378	2533
2703202	2533
883851	2533
985543	2533
1071395	2533
1008152	2533
1075010	2533
905989	2533
909693	2533
950726	2533
1045078	2533
1016114	2533
904762	2533
1079869	2533
1037204	2533
980140	2533
883962	2533
1095988	2533
1038685	2533
1006590	2533
1066974	2533
1065965	2533
1055296	2533
991949	2533
876012	2533
1101982	2533
897657	2533
874289	2533
1082138	2533
1008327	2533
980964	2533
862881	2533
1090378	2533
935014	2533
899134	2533
948733	2533
1088960	2533
1101031	2533
993431	2533
1073513	2533
957238	2533
938776	2533
986413	2533
1089349	2533
966680	2533
983350	2533
904006	2533
1025507	2533
908271	2533
970261	2533
911365	2533
942309	2533
1053904	2533
1062605	2533
1007358	2533
996859	2533
1036720	2533
1080342	2533
500831	2533
968703	2533
979984	2533
946799	2533
1052114	2533
856248	2533
1042838	2533
1074943	2533
1051099	2533
1020675	2533
872704	2533
1100854	2533
986969	2533
986674	2533
1066779	2533
1014644	2533
1055478	2533
978487	2533
869191	2533
880535	2533
969698	2533
1074640	2533
982701	2533
1065309	2533
884425	2533
1064505	2533
1026109	2533
1050916	2533
938756	2533
939161	2533
1040899	2533
1096144	2533
684171	2533
706548	2533
748875	2533
1084453	2533
1011569	2533
1066656	2533
903168	2533
872000	2533
1047626	2533
1066860	2533
1093568	2533
876689	2533
1013896	2533
980479	2533
938584	2533
1004170	2533
926656	2533
982267	2533
1093793	2533
975231	2533
1068984	2533
710040	2533
957965	2533
1057166	2533
1046297	2533
871691	2533
1046836	2533
929895	2533
902728	2533
964863	2533
873851	2533
921779	2533
926595	2533
1082824	2533
933277	2533
1035247	2533
1012775	2533
1079864	2533
992722	2533
1036126	2533
1036413	2533
1036570	2533
933983	2533
867366	2533
1087582	2533
855734	2533
1062088	2533
918175	2533
914042	2533
1024626	2533
1005623	2533
991210	2533
973351	2533
911473	2533
969819	2533
999728	2533
1060071	2533
1099919	2533
1077819	2533
985288	2533
1063515	2533
949338	2533
892320	2533
1017362	2533
1003058	2533
854737	2533
900104	2533
400081	2533
1026907	2533
921168	2533
928997	2533
1006642	2533
876223	2533
1099526	2533
1056473	2533
1087260	2533
1057378	2533
951454	2533
1073592	2533
1069432	2533
881713	2533
1014072	2533
1082155	2533
898643	2533
958655	2533
1016174	2533
922165	2533
1037382	2533
945201	2533
955391	2533
868465	2533
866577	2533
907821	2533
1019996	2533
1072401	2533
899453	2533
1021881	2533
1016487	2533
902070	2533
1067835	2533
1034364	2533
984233	2533
1013391	2533
860307	2533
857960	2533
950691	2533
1022023	2533
870621	2533
1018407	2533
1101234	2533
861408	2533
934977	2533
1009084	2533
882060	2533
974801	2533
997015	2533
1080834	2533
929271	2533
941807	2533
887121	2533
913289	2533
938107	2533
1085958	2533
898398	2533
1001937	2533
852188	2533
1005369	2533
919935	2533
951705	2533
1090100	2533
973303	2533
1030245	2533
923365	2533
993479	2533
929395	2533
987448	2533
955775	2533
866923	2533
1050733	2533
943705	2533
877861	2533
998394	2533
965019	2533
903396	2533
899439	2533
892908	2533
1027257	2533
919827	2533
854473	2533
963487	2533
885337	2533
1065288	2533
937466	2533
990398	2533
1090484	2533
1022528	2533
953608	2533
990696	2533
1029484	2533
943360	2533
924295	2533
1037176	2533
853186	2533
962843	2533
950439	2533
906281	2533
871336	2533
887333	2533
973426	2533
859089	2533
1092720	2533
862155	2533
892426	2533
1063399	2533
935219	2533
875286	2533
1047669	2533
1003281	2533
899457	2533
1053678	2533
923871	2533
953515	2533
986894	2533
904330	2533
1092124	2533
1028462	2533
910051	2533
406697	2533
424762	2533
501616	2533
930510	2533
954392	2533
1040833	2533
1050622	2533
1042650	2533
1047616	2533
1018352	2533
1063035	2533
993045	2533
876236	2533
978935	2533
992134	2533
927622	2533
1009837	2533
976953	2533
951803	2533
1024822	2533
1010394	2533
975679	2533
931145	2533
903826	2533
1071473	2533
916975	2533
948609	2533
1000773	2533
1101189	2533
861958	2533
1075209	2533
924586	2533
1011407	2533
992228	2533
1064162	2533
888679	2533
1100405	2533
1101976	2533
875668	2533
883919	2533
1038568	2533
978076	2533
1003018	2533
1037149	2533
1055972	2533
1044474	2533
1036475	2533
1084788	2533
1038879	2533
906785	2533
944085	2533
962764	2533
999530	2533
884609	2533
899621	2533
966751	2533
1025748	2533
899388	2533
915142	2533
917171	2533
956746	2533
1079294	2533
1095936	2533
971054	2533
985174	2533
876719	2533
960289	2533
1062928	2533
957268	2533
1082531	2533
926847	2533
1060411	2533
1032540	2533
993198	2533
1093068	2533
1004068	2533
1023558	2533
933862	2533
903962	2533
1021907	2533
940573	2533
960000	2533
917550	2533
875697	2533
981348	2533
1003203	2533
1007488	2533
1016636	2533
967607	2533
1073829	2533
894501	2533
1023148	2533
1086661	2533
951817	2533
1064590	2533
1061923	2533
957336	2533
914029	2533
988990	2533
981960	2533
885854	2533
982446	2533
966530	2533
1046823	2533
1003519	2533
912059	2533
955573	2533
1044333	2533
1026449	2533
1021317	2533
918792	2533
895164	2533
1046783	2533
987192	2533
911326	2533
905622	2533
909640	2533
1075772	2533
897086	2533
899968	2533
859900	2533
1095011	2533
953852	2533
1050234	2533
922831	2533
1052195	2533
911192	2533
902159	2533
929812	2533
889350	2533
919876	2533
968372	2533
946710	2533
1074796	2533
914283	2533
895736	2533
897979	2533
1079752	2533
857694	2533
987622	2533
914798	2533
880617	2533
871112	2533
1100903	2533
953974	2533
911524	2533
865645	2533
967769	2533
939839	2533
1000514	2533
981358	2533
1070828	2533
1071082	2533
1008165	2533
933332	2533
1088369	2533
861798	2533
888116	2533
958516	2533
937110	2533
949783	2533
909701	2533
1030440	2533
892118	2533
948638	2533
1031894	2533
1086645	2533
1092543	2533
899424	2533
1079642	2533
1038795	2533
983197	2533
852064	2533
1048073	2533
922283	2533
917768	2533
905927	2533
981554	2533
940686	2533
920829	2533
1028382	2533
897440	2533
879220	2533
886642	2533
939455	2533
891099	2533
980759	2533
909700	2533
1036111	2533
878890	2533
898447	2533
1050673	2533
1010994	2533
905726	2533
1067516	2533
881868	2533
1098158	2533
986536	2533
1069139	2533
855308	2533
1073380	2533
1000928	2533
861602	2533
953371	2533
1090337	2533
980642	2533
979283	2533
985110	2533
995170	2533
1067309	2533
936545	2533
860134	2533
611174	2533
675381	2533
695529	2533
980669	2533
887478	2533
981275	2533
1015430	2533
856881	2533
1063351	2533
1075068	2533
958623	2533
982019	2533
1082362	2533
1001820	2533
919002	2533
893536	2533
900145	2533
1059070	2533
1051277	2533
1011732	2533
902600	2533
879766	2533
1048259	2533
927892	2533
869642	2533
1095174	2533
991891	2533
1070859	2533
853870	2533
933366	2533
1011266	2533
952952	2533
948921	2533
871359	2533
1089961	2533
968586	2533
967640	2533
1062889	2533
869657	2533
1044867	2533
1082432	2533
928609	2533
925332	2533
889101	2533
1010054	2533
951827	2533
980367	2533
899852	2533
1051032	2533
948920	2533
1046232	2533
1031262	2533
988147	2533
871520	2533
940793	2533
968601	2533
1044624	2533
1060392	2533
980976	2533
993211	2533
959974	2533
1077817	2533
1052774	2533
1008328	2533
944133	2533
1017169	2533
974617	2533
869054	2533
912898	2533
862509	2533
949949	2533
879403	2533
853734	2533
910676	2533
987604	2533
969610	2533
1102654	2533
1097700	2533
868829	2533
953459	2533
1086413	2533
1061931	2533
862023	2533
1016347	2533
1008918	2533
1052353	2533
1082829	2533
1078710	2533
1027546	2533
902013	2533
983627	2533
914024	2533
1095957	2533
936138	2533
877260	2533
966237	2533
951558	2533
1101790	2533
1092246	2533
1098540	2533
970893	2533
877925	2533
869114	2533
989410	2533
895991	2533
875775	2533
1050859	2533
910544	2533
1042849	2533
923657	2533
954895	2533
852129	2533
1055650	2533
1053600	2533
960116	2533
726929	2533
1103635	2533
911625	2533
1040688	2533
1001831	2533
464978	2533
931168	2533
1056741	2533
1098266	2533
1030026	2533
882459	2533
1098209	2533
1092371	2533
858722	2533
1001292	2533
1086520	2533
979731	2533
945017	2533
1097774	2533
962043	2533
947953	2533
1012725	2533
885338	2533
1089330	2533
1065833	2533
981129	2533
1012970	2533
854561	2533
654032	2533
1040765	2533
957253	2533
933177	2533
1063459	2533
888442	2533
861407	2533
931542	2533
930803	2533
859046	2533
971922	2533
1053019	2533
1049230	2533
1044487	2533
987623	2533
942366	2533
875282	2533
1095925	2533
895763	2533
942155	2533
1042644	2533
874335	2533
868120	2533
862588	2533
1028623	2533
1020909	2533
1085192	2533
1041271	2533
1015814	2533
896831	2533
1015321	2533
1094039	2533
1006663	2533
1097640	2533
971058	2533
989935	2533
1045275	2533
934345	2533
988902	2533
1081360	2533
895264	2533
1049306	2533
1103929	2533
1045675	2533
917117	2533
893456	2533
903029	2533
944683	2533
974763	2533
954510	2533
913026	2533
1005228	2533
992857	2533
914263	2533
1097317	2533
935676	2533
938241	2533
966994	2533
930483	2533
1071040	2533
897218	2533
986367	2533
1099152	2533
916714	2533
994418	2533
1031292	2533
935334	2533
1031709	2533
965368	2533
1040297	2533
976608	2533
988578	2533
980496	2533
1016937	2533
1097175	2533
1032801	2533
965117	2533
887395	2533
875117	2533
1099298	2533
926587	2533
1033449	2533
881777	2533
1081842	2533
897070	2533
991533	2533
893936	2533
993998	2533
1051228	2533
854481	2533
1053333	2533
1031745	2533
973395	2533
968947	2533
1040766	2533
854385	2533
908594	2533
915340	2533
1001815	2533
854257	2533
1101939	2533
1081533	2533
1086723	2533
891793	2533
1102018	2533
906526	2533
1073610	2533
877055	2533
865057	2533
1017784	2533
924839	2533
907152	2533
1087875	2533
1013801	2533
912551	2533
874762	2533
991917	2533
1091556	2533
854531	2533
981574	2533
970718	2533
1067932	2533
871153	2533
862267	2533
1053366	2533
905791	2533
859483	2533
1091993	2533
1087315	2533
648699	2533
1049442	2533
616435	2533
920599	2533
716795	2533
945840	2533
756343	2533
941486	2533
751218	2533
857119	2533
766874	2533
1014106	2533
655414	2533
956727	2533
743092	2533
1001560	2533
666826	2533
1098023	2533
777940	2533
1057156	2533
650321	2533
858981	2533
901017	2533
677341	2533
753124	2533
1093608	2533
665839	2533
1096861	2533
880538	2533
707068	2533
680301	2533
1031638	2533
801127	2533
1063856	2533
793215	2533
1101536	2533
690462	2533
1006091	2533
696380	2533
950943	2533
764398	2533
876329	2533
618004	2533
929662	2533
856212	2533
736249	2533
772494	2533
1101574	2533
779353	2533
1007582	2533
680232	2533
1045169	2533
733000	2533
908695	2533
777330	2533
915019	2533
729415	2533
879052	2533
711460	2533
938050	2533
798728	2533
941673	2533
789352	2533
957904	2533
798199	2533
1021411	2533
799307	2533
982561	2533
742625	2533
1046212	2533
721265	2533
428232	2533
450470	2533
402493	2533
499330	2533
501888	2533
975490	2533
726418	2533
1063030	2533
1074893	2533
887490	2533
1031615	2533
852693	2533
918982	2533
971300	2533
1076373	2533
791800	2533
1079113	2533
1022734	2533
987261	2533
804016	2533
505115	2533
1087819	2533
783608	2533
880217	2533
686626	2533
1101943	2533
668149	2533
1078548	2533
776741	2533
934186	2533
853605	2533
669923	2533
1093727	2533
631369	2533
984560	2533
672150	2533
916657	2533
895151	2533
660598	2533
917906	2533
745618	2533
1011699	2533
753308	2533
914770	2533
742412	2533
1067693	2533
682036	2533
928727	2533
693055	2533
1011761	2533
793714	2533
1053916	2533
717101	2533
1088031	2533
613143	2533
1070535	2533
710015	2533
1076309	2533
796551	2533
947403	2533
1071874	2533
745834	2533
951923	2533
642483	2533
964903	2533
776453	2533
1046392	2533
650849	2533
931141	2533
802459	2533
886654	2533
630926	2533
856672	2533
634236	2533
869668	2533
778032	2533
1038819	2533
748182	2533
1025150	2533
653177	2533
1055697	2533
689800	2533
945954	2533
679426	2533
860371	2533
779195	2533
1023736	2533
637897	2533
958978	2533
722029	2533
958055	2533
734800	2533
955968	2533
621934	2533
950066	2533
770056	2533
988328	2533
727496	2533
935813	2533
635582	2533
1092539	2533
782949	2533
409120	2533
1016929	2533
723376	2533
1093493	2533
1067795	2533
766941	2533
922455	2533
776703	2533
1004323	2533
625164	2533
1000011	2533
618671	2533
1029802	2533
1084189	2533
650495	2533
879011	2533
785589	2533
908390	2533
738725	2533
917574	2533
866905	2533
673168	2533
714516	2533
987392	2533
764041	2533
979854	2533
795678	2533
1057533	2533
629769	2533
965364	2533
719277	2533
929122	2533
699530	2533
1053628	2533
1000458	2533
948578	2533
652787	2533
864816	2533
798682	2533
1048579	2533
779256	2533
879986	2533
778114	2533
988091	2533
758352	2533
1095419	2533
727920	2533
915177	2533
620220	2533
924197	2533
773387	2533
1062348	2533
629413	2533
921025	2533
623099	2533
1000624	2533
621450	2533
922751	2533
685887	2533
872076	2533
658015	2533
1007547	2533
884146	2533
907434	2533
717806	2533
948624	2533
719586	2533
1092732	2533
712898	2533
1077014	2533
605168	2533
1068121	2533
606593	2533
929621	2533
648937	2533
921274	2533
772300	2533
967422	2533
694402	2533
1039335	2533
611368	2533
909825	2533
793745	2533
874697	2533
676848	2533
1055001	2533
696778	2533
898066	2533
772215	2533
1012038	2533
786687	2533
1011469	2533
785562	2533
895290	2533
662840	2533
973741	2533
651973	2533
867659	2533
781955	2533
1048886	2533
755472	2533
942414	2533
690625	2533
897993	2533
651466	2533
854890	2533
737877	2533
962406	2533
675680	2533
984830	2533
661269	2533
1005649	2533
942892	2533
702617	2533
898653	2533
788211	2533
938980	2533
756213	2533
1017607	2533
711185	2533
870492	2533
1091937	2533
954240	2533
991903	2533
1073044	2533
1081471	2533
606120	2533
883480	2533
617555	2533
906695	2533
770419	2533
1045492	2533
731512	2533
1084849	2533
654441	2533
885816	2533
744994	2533
911132	2533
656413	2533
1084461	2533
605068	2533
423923	2533
502122	2533
1091017	2533
896917	2533
1018697	2533
762137	2533
1057438	2533
777795	2533
874216	2533
753193	2533
1004816	2533
734504	2533
910587	2533
661738	2533
887386	2533
615354	2533
1040860	2533
796498	2533
913931	2533
696004	2533
1057600	2533
640087	2533
1061789	2533
758630	2533
1030345	2533
667837	2533
909321	2533
716595	2533
1045895	2533
756499	2533
1001347	2533
713093	2533
968193	2533
619428	2533
1031466	2533
754333	2533
1006682	2533
791766	2533
1052221	2533
649567	2533
1055900	2533
672690	2533
877592	2533
685137	2533
1042614	2533
720785	2533
1034201	2533
659932	2533
912686	2533
651945	2533
1069442	2533
728292	2533
925651	2533
734890	2533
878557	2533
718379	2533
1017564	2533
748956	2533
1072448	2533
615898	2533
871694	2533
700413	2533
880981	2533
655730	2533
1014373	2533
659617	2533
910710	2533
737630	2533
1005501	2533
714852	2533
874196	2533
723460	2533
390507	2533
373998	2533
987291	2533
690533	2533
1005460	2533
657589	2533
1056006	2533
725110	2533
946592	2533
658937	2533
1057152	2533
771163	2533
970747	2533
613228	2533
1034695	2533
667408	2533
880000	2533
719897	2533
900517	2533
716752	2533
861469	2533
759458	2533
1077474	2533
650529	2533
976410	2533
767175	2533
1074229	2533
774289	2533
974428	2533
636183	2533
975068	2533
799957	2533
1095280	2533
764839	2533
990233	2533
768933	2533
903863	2533
697377	2533
884248	2533
770901	2533
1028220	2533
694034	2533
967233	2533
753846	2533
986887	2533
1069476	2533
692227	2533
979192	2533
743993	2533
903545	2533
748992	2533
998479	2533
649406	2533
979199	2533
748669	2533
886001	2533
758454	2533
1040780	2533
614013	2533
1051146	2533
621798	2533
1057213	2533
717951	2533
854496	2533
632512	2533
990194	2533
666949	2533
990796	2533
775191	2533
881318	2533
803371	2533
905561	2533
724711	2533
711288	2533
728807	2533
818900	2533
461945	2533
403754	2533
448564	2533
401865	2533
412091	2533
382436	2533
412472	2533
437694	2533
420400	2533
434108	2533
389818	2533
403607	2533
403356	2533
409211	2533
386558	2533
434266	2533
381536	2533
433648	2533
399827	2533
396401	2533
409945	2533
396294	2533
388225	2533
400251	2533
407089	2533
429794	2533
375276	2533
450460	2533
443426	2533
376930	2533
371071	2533
381710	2533
450817	2533
375368	2533
394183	2533
401542	2533
414504	2533
388192	2533
391295	2533
424917	2533
466548	2533
391473	2533
451939	2533
415483	2533
388473	2533
392275	2533
385494	2533
451155	2533
419469	2533
435225	2533
465667	2533
400181	2533
386625	2533
441294	2533
386341	2533
393739	2533
403925	2533
391609	2533
441117	2533
430538	2533
416410	2533
398345	2533
432649	2533
400407	2533
443181	2533
420357	2533
374521	2533
399269	2533
405557	2533
386314	2533
455826	2533
386408	2533
407270	2533
403219	2533
388557	2533
451591	2533
451487	2533
441308	2533
420660	2533
441158	2533
373634	2533
422015	2533
459168	2533
456752	2533
373748	2533
455137	2533
427926	2533
415298	2533
427196	2533
389359	2533
420306	2533
424410	2533
462453	2533
409558	2533
463013	2533
422333	2533
415197	2533
380441	2533
465184	2533
408711	2533
425125	2533
464310	2533
398923	2533
394008	2533
456570	2533
401641	2533
446758	2533
402417	2533
445476	2533
413559	2533
443594	2533
414051	2533
457219	2533
460079	2533
441846	2533
410729	2533
453381	2533
450463	2533
463730	2533
403246	2533
400232	2533
379406	2533
404085	2533
372188	2533
422042	2533
498792	2533
378251	2533
380176	2533
462084	2533
393032	2533
385704	2533
453039	2533
435950	2533
446368	2533
437971	2533
454176	2533
416467	2533
395230	2533
385896	2533
395138	2533
465136	2533
464020	2533
427537	2533
402294	2533
410580	2533
411098	2533
398722	2533
422427	2533
463912	2533
385803	2533
443473	2533
484536	2533
395842	2533
459522	2533
372857	2533
387543	2533
375371	2533
431221	2533
437235	2533
397809	2533
462036	2533
459243	2533
412349	2533
442400	2533
438066	2533
376209	2533
421235	2533
407397	2533
457215	2533
403441	2533
458763	2533
428693	2533
378694	2533
371003	2533
433940	2533
416591	2533
430281	2533
448247	2533
428385	2533
425074	2533
384527	2533
375199	2533
427710	2533
434415	2533
426606	2533
410496	2533
416541	2533
380151	2533
418160	2533
392893	2533
400623	2533
399597	2533
454804	2533
457771	2533
401873	2533
429011	2533
458563	2533
423788	2533
404401	2533
392096	2533
436106	2533
433197	2533
380539	2533
380043	2533
403714	2533
467164	2533
454504	2533
378709	2533
386509	2533
411394	2533
399214	2533
376605	2533
459351	2533
372282	2533
394579	2533
386274	2533
440033	2533
428257	2533
379700	2533
419255	2533
