GenomeID	Sporulation
952009	0.23
944308	0.23
898278	0.23
714728	0.23
1100682	0.23
1015278	0.23
901649	0.23
945483	0.23
1010695	0.23
648600	0.23
817366	0.23
907062	0.23
962170	0.23
1076146	0.23
880993	0.23
965456	0.23
1017390	0.23
763147	0.23
920471	0.23
920208	0.23
1021208	0.23
920454	0.23
872967	0.23
1072712	0.23
649512	0.23
874495	0.23
929742	0.23
999458	0.23
1074401	0.23
877762	0.23
984848	0.23
915872	0.23
1099055	0.23
864146	0.23
858935	0.23
854302	0.23
1095109	0.23
1003181	0.23
886945	0.23
1078080	0.23
1016418	0.23
882114	0.23
895157	0.23
508420	0.23
1065693	0.23
1000725	0.23
1079805	0.23
898280	0.23
900562	0.23
907372	0.23
1093423	0.23
1059659	0.23
1099162	0.23
927624	0.23
916934	0.23
932326	0.23
970531	0.23
853388	0.23
930146	0.23
1046991	0.23
982769	0.23
904168	0.23
1082130	0.23
1077971	0.23
1054466	0.23
1043869	0.23
979551	0.23
945849	0.23
1045180	0.23
662999	0.23
1076659	0.23
1051809	0.23
1092499	0.23
1097394	0.23
1074976	0.23
889771	0.23
1045458	0.23
674480	0.23
778912	0.23
700315	0.23
761644	0.23
921337	0.23
942163	0.23
1046004	0.23
951680	0.23
995139	0.23
989120	0.23
1055661	0.23
1057800	0.23
941700	0.23
926627	0.23
967107	0.23
1086451	0.23
1053595	0.23
1075247	0.23
1088658	0.23
1049667	0.23
978073	0.23
1011240	0.23
998169	0.23
1069807	0.23
916626	0.23
1030435	0.23
945465	0.23
973961	0.23
1036335	0.23
890924	0.23
989105	0.23
944723	0.23
935450	0.23
881030	0.23
855363	0.23
854230	0.23
1014078	0.23
960134	0.23
1103806	0.23
1023015	0.23
883462	0.23
868755	0.23
1070971	0.23
1036807	0.23
933328	0.23
1095742	0.23
1005950	0.23
1042172	0.23
895899	0.23
963163	0.23
902733	0.23
1030326	0.23
1098324	0.23
862600	0.23
1008949	0.23
855710	0.23
861675	0.23
1005848	0.23
889540	0.23
943413	0.23
967571	0.23
893042	0.23
1014334	0.23
934838	0.23
910214	0.23
1039081	0.23
871583	0.23
923731	0.23
909928	0.23
1031402	0.23
996782	0.23
1100452	0.23
968553	0.23
1041997	0.23
1062413	0.23
1076790	0.23
1038243	0.23
1069226	0.23
891612	0.23
944865	0.23
1004894	0.23
899765	0.23
1062055	0.23
978943	0.23
1024612	0.23
1070119	0.23
1030001	0.23
1080050	0.23
997886	0.23
1104249	0.23
774354	0.23
885869	0.23
980335	0.23
990084	0.23
956184	0.23
1028029	0.23
936118	0.23
963225	0.23
869413	0.23
756080	0.23
627269	0.23
1058914	0.23
954504	0.23
892422	0.23
990737	0.23
1050540	0.23
871546	0.23
1076013	0.23
872929	0.23
1005550	0.23
1047053	0.23
992284	0.23
995792	0.23
980215	0.23
904873	0.23
766664	0.23
746473	0.23
686398	0.23
781525	0.23
937221	0.23
931290	0.23
1050140	0.23
914064	0.23
1044206	0.23
867920	0.23
1083245	0.23
895227	0.23
1026925	0.23
905655	0.23
1035807	0.23
1047709	0.23
759469	0.23
785440	0.23
695113	0.23
664622	0.23
900282	0.23
997425	0.23
1006054	0.23
947252	0.23
1029094	0.23
1102958	0.23
995727	0.23
1014810	0.23
1082366	0.23
865028	0.23
931284	0.23
1076207	0.23
1051021	0.23
978849	0.23
675242	0.23
1052499	0.23
1049217	0.23
901960	0.23
985698	0.23
1090643	0.23
989916	0.23
1099511	0.23
1093978	0.23
866264	0.23
993320	0.23
890299	0.23
902127	0.23
648824	0.23
778344	0.23
804250	0.23
910777	0.23
860391	0.23
1099587	0.23
962221	0.23
1033555	0.23
1095426	0.23
777247	0.23
1085885	0.23
882431	0.23
1094440	0.23
1081275	0.23
1101908	0.23
1062000	0.23
944358	0.23
1014929	0.23
913722	0.23
995271	0.23
1033677	0.23
955305	0.23
920761	0.23
1017876	0.23
1038597	0.23
988853	0.23
1077867	0.23
708427	0.23
1059268	0.23
1017860	0.23
1031249	0.23
1059229	0.23
1063652	0.23
953700	0.23
699180	0.23
859156	0.23
1057193	0.23
986690	0.23
1041788	0.23
998501	0.23
859158	0.23
947904	0.23
1062098	0.23
948847	0.23
949064	0.23
1063757	0.23
987853	0.23
856222	0.23
1075037	0.23
1076443	0.23
964236	0.23
855649	0.23
910417	0.23
929181	0.23
913923	0.23
1079009	0.23
932955	0.23
969780	0.23
992951	0.23
888980	0.23
1098286	0.23
993429	0.23
1044888	0.23
949729	0.23
910633	0.23
747207	0.23
742588	0.23
646868	0.23
1100628	0.23
955461	0.23
1015907	0.23
1012785	0.23
1026023	0.23
1085517	0.23
910119	0.23
988185	0.23
930456	0.23
881710	0.23
966581	0.23
1015592	0.23
1083865	0.23
918610	0.23
931801	0.23
1079684	0.23
1058830	0.23
1040133	0.23
1007673	0.23
951188	0.23
1075048	0.23
1028346	0.23
870299	0.23
863675	0.23
932679	0.23
1010690	0.23
858237	0.23
882529	0.23
1026017	0.23
950711	0.23
890436	0.23
863350	0.23
682908	0.23
865010	0.23
914710	0.23
1090216	0.23
978679	0.23
980106	0.23
858966	0.23
996014	0.23
1005275	0.23
971736	0.23
894475	0.23
977089	0.23
1033984	0.23
1018513	0.23
873390	0.23
919444	0.23
1038648	0.23
913542	0.23
853253	0.23
988625	0.23
863916	0.23
873123	0.23
989755	0.23
863651	0.23
937484	0.23
1015714	0.23
1087274	0.23
888635	0.23
856107	0.23
648925	0.23
1044483	0.23
943241	0.23
870183	0.23
1101512	0.23
1031221	0.23
905802	0.23
877794	0.23
1027438	0.23
939736	0.23
982619	0.23
774956	0.23
631600	0.23
993433	0.23
928568	0.23
997904	0.23
1031467	0.23
957440	0.23
991725	0.23
1086114	0.23
1031408	0.23
749500	0.23
1018263	0.23
883308	0.23
991618	0.23
1078377	0.23
1081435	0.23
902304	0.23
1078096	0.23
950573	0.23
880472	0.23
909385	0.23
991160	0.23
956212	0.23
991178	0.23
864757	0.23
1021021	0.23
857426	0.23
964183	0.23
914877	0.23
900035	0.23
1086890	0.23
909998	0.23
987111	0.23
909075	0.23
902301	0.23
1028685	0.23
956673	0.23
978265	0.23
1088407	0.23
1103823	0.23
1073066	0.23
962560	0.23
1034431	0.23
878818	0.23
1063165	0.23
935627	0.23
1102309	0.23
996825	0.23
1003140	0.23
912196	0.23
975818	0.23
1054352	0.23
866745	0.23
1076217	0.23
697305	0.23
704645	0.23
777226	0.23
1037686	0.23
852929	0.23
1009146	0.23
1062713	0.23
1017773	0.23
903747	0.23
953802	0.23
868406	0.23
852604	0.23
1079153	0.23
927190	0.23
1078680	0.23
1084208	0.23
903082	0.23
873610	0.23
855110	0.23
1007348	0.23
1016766	0.23
1089531	0.23
990669	0.23
919426	0.23
1093792	0.23
950902	0.23
930053	0.23
870194	0.23
912880	0.23
982752	0.23
1035957	0.23
1102736	0.23
943524	0.23
895695	0.23
1011969	0.23
890743	0.23
969662	0.23
920709	0.23
969556	0.23
883500	0.23
1019570	0.23
778362	0.23
1029142	0.23
981971	0.23
870057	0.23
909294	0.23
905734	0.23
998439	0.23
922923	0.23
859181	0.23
1075590	0.23
967527	0.23
1070889	0.23
950787	0.23
1085218	0.23
1083700	0.23
1008667	0.23
939332	0.23
1038376	0.23
917741	0.23
1100427	0.23
887720	0.23
866453	0.23
963565	0.23
1037628	0.23
921520	0.23
929467	0.23
996142	0.23
972486	0.23
1055246	0.23
952367	0.23
881825	0.23
909026	0.23
960518	0.23
1005082	0.23
861122	0.23
990133	0.23
867399	0.23
863027	0.23
925581	0.23
884764	0.23
1021459	0.23
938519	0.23
915670	0.23
928951	0.23
997157	0.23
888666	0.23
951640	0.23
894271	0.23
1004337	0.23
1040952	0.23
1069431	0.23
1078959	0.23
986705	0.23
959654	0.23
1050336	0.23
854321	0.23
985532	0.23
885226	0.23
679318	0.23
793811	0.23
689533	0.23
798552	0.23
715158	0.23
934154	0.23
868165	0.23
913177	0.23
951274	0.23
893732	0.23
1055021	0.23
941847	0.23
1002639	0.23
885727	0.23
1032130	0.23
774284	0.23
994522	0.23
976869	0.23
1000190	0.23
935727	0.23
1002962	0.23
921079	0.23
1011705	0.23
922919	0.23
1079585	0.23
1044438	0.23
1042834	0.23
1051246	0.23
953263	0.23
1055506	0.23
1029867	0.23
762365	0.23
702151	0.23
942395	0.23
1089306	0.23
911628	0.23
978399	0.23
971469	0.23
617955	0.23
697466	0.23
1062367	0.23
901283	0.23
986643	0.23
1006559	0.23
862625	0.23
978423	0.23
1075938	0.23
927766	0.23
961065	0.23
1043788	0.23
885205	0.23
942827	0.23
1001998	0.23
905526	0.23
1002805	0.23
913703	0.23
1036416	0.23
888592	0.23
1079528	0.23
854493	0.23
895215	0.23
717768	0.23
638729	0.23
881255	0.23
943809	0.23
1091711	0.23
1027489	0.23
908961	0.23
903375	0.23
904200	0.23
1075170	0.23
875462	0.23
1052626	0.23
1059912	0.23
971456	0.23
1078493	0.23
932482	0.23
1069250	0.23
1027774	0.23
662632	0.23
796673	0.23
761848	0.23
662776	0.23
1021888	0.23
884854	0.23
1094917	0.23
1060365	0.23
1001781	0.23
889639	0.23
862290	0.23
956966	0.23
889981	0.23
1057644	0.23
1023009	0.23
974335	0.23
956776	0.23
911796	0.23
890840	0.23
893262	0.23
881808	0.23
1052827	0.23
679053	0.23
875830	0.23
867268	0.23
1037416	0.23
930835	0.23
920186	0.23
854218	0.23
970530	0.23
988553	0.23
1032436	0.23
873384	0.23
957195	0.23
712592	0.23
1020077	0.23
924413	0.23
993442	0.23
1058766	0.23
688844	0.23
773696	0.23
796092	0.23
894001	0.23
929548	0.23
1013907	0.23
1103449	0.23
944885	0.23
874101	0.23
919243	0.23
932365	0.23
969595	0.23
1075126	0.23
1094558	0.23
875376	0.23
1077902	0.23
960138	0.23
899186	0.23
1059421	0.23
1080030	0.23
713536	0.23
740985	0.23
855553	0.23
937524	0.23
1098861	0.23
1077286	0.23
1035759	0.23
1051493	0.23
1007372	0.23
1103619	0.23
1054438	0.23
994969	0.23
989954	0.23
911819	0.23
1033180	0.23
857724	0.23
910803	0.23
1097501	0.23
900611	0.23
907418	0.23
932744	0.23
879754	0.23
1100080	0.23
945677	0.23
1026275	0.23
912144	0.23
1002803	0.23
1066427	0.23
884809	0.23
1040302	0.23
991614	0.23
1095837	0.23
770621	0.23
910345	0.23
941623	0.23
1067215	0.23
1046248	0.23
859319	0.23
924965	0.23
713180	0.23
772486	0.23
625383	0.23
811613	0.23
949077	0.23
852190	0.23
859775	0.23
963722	0.23
897571	0.23
1058473	0.23
884737	0.23
1062218	0.23
1075322	0.23
893352	0.23
874658	0.23
972039	0.23
871472	0.23
913661	0.23
1004833	0.23
900670	0.23
1033478	0.23
885879	0.23
985510	0.23
942021	0.23
1053627	0.23
1061662	0.23
1029433	0.23
1059945	0.23
1087182	0.23
1052925	0.23
1037410	0.23
1087555	0.23
876257	0.23
1002035	0.23
1077712	0.23
1085163	0.23
929371	0.23
1017176	0.23
912595	0.23
689388	0.23
639589	0.23
1078104	0.23
973463	0.23
888595	0.23
1095543	0.23
860997	0.23
1101047	0.23
1066903	0.23
992615	0.23
1024889	0.23
898092	0.23
1035831	0.23
1073429	0.23
1069516	0.23
1094886	0.23
997870	0.23
945786	0.23
877757	0.23
1098046	0.23
1003104	0.23
960006	0.23
861207	0.23
689586	0.23
1030051	0.23
868598	0.23
912342	0.23
1047542	0.23
978117	0.23
875952	0.23
915955	0.23
865004	0.23
948501	0.23
1024980	0.23
1016749	0.23
1096054	0.23
1024130	0.23
939519	0.23
989241	0.23
997619	0.23
944017	0.23
1057939	0.23
908088	0.23
1024406	0.23
1095226	0.23
934030	0.23
858613	0.23
876417	0.23
1051618	0.23
979362	0.23
1038057	0.23
948168	0.23
896070	0.23
1058754	0.23
984849	0.23
1101352	0.23
915636	0.23
1090765	0.23
1091726	0.23
906495	0.23
853332	0.23
852283	0.23
1073362	0.23
885756	0.23
913588	0.23
1040855	0.23
1001301	0.23
877558	0.23
910021	0.23
788805	0.23
803687	0.23
773918	0.23
699948	0.23
648998	0.23
820195	0.23
887206	0.23
973948	0.23
1043653	0.23
906286	0.23
865533	0.23
1087767	0.23
928038	0.23
956693	0.23
885473	0.23
1094467	0.23
928730	0.23
894691	0.23
935959	0.23
958164	0.23
1090621	0.23
946047	0.23
1019196	0.23
923205	0.23
1004700	0.23
1077736	0.23
1026041	0.23
945861	0.23
966271	0.23
957199	0.23
946170	0.23
699045	0.23
1021108	0.23
986564	0.23
952603	0.23
996766	0.23
1031351	0.23
652425	0.23
735960	0.23
906958	0.23
1064398	0.23
1061807	0.23
859677	0.23
974812	0.23
898221	0.23
955120	0.23
1059558	0.23
1079443	0.23
953446	0.23
897727	0.23
1053447	0.23
868198	0.23
1063529	0.23
968080	0.23
974569	0.23
658598	0.23
1040484	0.23
931289	0.23
921400	0.23
968320	0.23
966833	0.23
852752	0.23
1086042	0.23
707822	0.23
625752	0.23
768420	0.23
978486	0.23
886555	0.23
951751	0.23
915289	0.23
1076277	0.23
889407	0.23
930461	0.23
879316	0.23
893311	0.23
1070286	0.23
1073082	0.23
1085334	0.23
1041385	0.23
995436	0.23
1082720	0.23
1005290	0.23
932118	0.23
886596	0.23
1039681	0.23
961101	0.23
1103307	0.23
996520	0.23
974920	0.23
1038029	0.23
1077388	0.23
1072089	0.23
1045453	0.23
1102458	0.23
919465	0.23
997874	0.23
1009496	0.23
1081034	0.23
895547	0.23
889009	0.23
1083902	0.23
894847	0.23
878438	0.23
1053546	0.23
1024299	0.23
1004684	0.23
984678	0.23
1046931	0.23
1101346	0.23
859425	0.23
889684	0.23
944697	0.23
924690	0.23
853744	0.23
1098154	0.23
1061137	0.23
885167	0.23
857252	0.23
877040	0.23
945495	0.23
1033327	0.23
1091657	0.23
1002927	0.23
884448	0.23
854202	0.23
857772	0.23
927772	0.23
736901	0.23
691463	0.23
707499	0.23
1058804	0.23
1067415	0.23
907856	0.23
866075	0.23
917937	0.23
1080996	0.23
1091901	0.23
909314	0.23
916677	0.23
896133	0.23
1050691	0.23
953644	0.23
1043412	0.23
878462	0.23
1098730	0.23
890833	0.23
912960	0.23
907992	0.23
1101313	0.23
893151	0.23
935119	0.23
1025353	0.23
1021496	0.23
1048965	0.23
1099026	0.23
1088928	0.23
1044263	0.23
888572	0.23
626319	0.23
1013097	0.23
985226	0.23
871980	0.23
1009429	0.23
1035610	0.23
968207	0.23
1086531	0.23
991976	0.23
1100794	0.23
664283	0.23
675715	0.23
772001	0.23
683714	0.23
693364	0.23
768982	0.23
1069272	0.23
951887	0.23
900083	0.23
888015	0.23
1064459	0.23
1008069	0.23
945970	0.23
932391	0.23
895816	0.23
905201	0.23
888174	0.23
904968	0.23
909228	0.23
879430	0.23
1078639	0.23
896124	0.23
852436	0.23
974391	0.23
1082190	0.23
1029417	0.23
871933	0.23
991539	0.23
981204	0.23
853735	0.23
884561	0.23
904400	0.23
1001416	0.23
902729	0.23
724516	0.23
1074542	0.23
1101510	0.23
943361	0.23
1067206	0.23
897560	0.23
960712	0.23
897380	0.23
979606	0.23
1043799	0.23
631141	0.23
1094347	0.23
985464	0.23
901082	0.23
1103613	0.23
1092887	0.23
1005521	0.23
1026541	0.23
750142	0.23
1085186	0.23
976299	0.23
896122	0.23
1027909	0.23
1031714	0.23
1007031	0.23
885647	0.23
1063299	0.23
1018150	0.23
1009697	0.23
883131	0.23
949853	0.23
1031521	0.23
1058225	0.23
962987	0.23
1091857	0.23
984657	0.23
887459	0.23
763394	0.23
776844	0.23
777261	0.23
738874	0.23
689375	0.23
983890	0.23
881531	0.23
1004040	0.23
1038567	0.23
935829	0.23
910461	0.23
1100783	0.23
1016674	0.23
929170	0.23
878184	0.23
1018793	0.23
702618	0.23
1016402	0.23
869656	0.23
916051	0.23
856387	0.23
927271	0.23
854023	0.23
1011188	0.23
1039740	0.23
621679	0.23
1058012	0.23
886771	0.23
1096234	0.23
891690	0.23
982928	0.23
892311	0.23
897735	0.23
1021371	0.23
1023490	0.23
1037819	0.23
1062870	0.23
1060558	0.23
1093135	0.23
998158	0.23
1063994	0.23
1074506	0.23
887594	0.23
949910	0.23
1043067	0.23
1065141	0.23
907033	0.23
997668	0.23
876302	0.23
992546	0.23
955954	0.23
897453	0.23
661756	0.23
881723	0.23
1043056	0.23
1005967	0.23
878046	0.23
1021238	0.23
861678	0.23
905353	0.23
629655	0.23
1060216	0.23
1028406	0.23
905328	0.23
988044	0.23
951497	0.23
972358	0.23
1036909	0.23
890775	0.23
973664	0.23
1007729	0.23
895520	0.23
1053196	0.23
955828	0.23
1037045	0.23
1078842	0.23
928390	0.23
864733	0.23
1060609	0.23
954609	0.23
986565	0.23
918382	0.23
865020	0.23
991367	0.23
1000060	0.23
662488	0.23
678841	0.23
981005	0.23
1009979	0.23
1005618	0.23
1007915	0.23
886989	0.23
1072923	0.23
1044332	0.23
1018082	0.23
1088218	0.23
1098787	0.23
1065999	0.23
1088970	0.23
911776	0.23
883397	0.23
924289	0.23
879819	0.23
1000023	0.23
929374	0.23
869429	0.23
902434	0.23
984914	0.23
669355	0.23
661360	0.23
730603	0.23
913406	0.23
1094818	0.23
1060163	0.23
858466	0.23
952098	0.23
1024150	0.23
906621	0.23
961958	0.23
963748	0.23
959917	0.23
1019775	0.23
929786	0.23
972754	0.23
908735	0.23
992448	0.23
861166	0.23
952670	0.23
859252	0.23
999338	0.23
1056622	0.23
897589	0.23
954684	0.23
902651	0.23
953634	0.23
941761	0.23
944456	0.23
1059402	0.23
1004223	0.23
1044631	0.23
1001994	0.23
856535	0.23
901624	0.23
990701	0.23
932765	0.23
1084700	0.23
975905	0.23
886955	0.23
798041	0.23
999580	0.23
874284	0.23
947789	0.23
1096127	0.23
1081565	0.23
1080479	0.23
973224	0.23
932144	0.23
799750	0.23
902485	0.23
1086434	0.23
966510	0.23
930289	0.23
659703	0.23
854892	0.23
1026912	0.23
877346	0.23
1093694	0.23
964289	0.23
893257	0.23
980433	0.23
973257	0.23
860903	0.23
860054	0.23
984701	0.23
913498	0.23
1034509	0.23
1058153	0.23
1076626	0.23
742397	0.23
783290	0.23
1046692	0.23
1001368	0.23
896533	0.23
890867	0.23
1092167	0.23
912069	0.23
981404	0.23
865566	0.23
1002909	0.23
903366	0.23
867237	0.23
922858	0.23
1103598	0.23
1048393	0.23
911495	0.23
1019377	0.23
882700	0.23
1043743	0.23
1024548	0.23
1041187	0.23
909159	0.23
1027030	0.23
970155	0.23
874242	0.23
792057	0.23
824357	0.23
650116	0.23
873131	0.23
951021	0.23
961726	0.23
867811	0.23
914501	0.23
691382	0.23
681608	0.23
969218	0.23
869522	0.23
1068392	0.23
1032800	0.23
942516	0.23
951806	0.23
1003002	0.23
1077593	0.23
970586	0.23
875236	0.23
1092429	0.23
877903	0.23
986580	0.23
970761	0.23
924704	0.23
971438	0.23
608866	0.23
852457	0.23
994847	0.23
924026	0.23
676104	0.23
930386	0.23
970573	0.23
823394	0.23
1084528	0.23
859525	0.23
935368	0.23
975003	0.23
636579	0.23
771309	0.23
916989	0.23
974147	0.23
856704	0.23
852696	0.23
975491	0.23
892833	0.23
852664	0.23
742055	0.23
717124	0.23
1066705	0.23
1036487	0.23
939583	0.23
1051830	0.23
983190	0.23
688433	0.23
734919	0.23
859025	0.23
940214	0.23
985401	0.23
931191	0.23
915208	0.23
1010733	0.23
1021541	0.23
1020853	0.23
953107	0.23
905485	0.23
957274	0.23
1097374	0.23
1039788	0.23
1032993	0.23
1006506	0.23
1082378	0.23
876062	0.23
930670	0.23
972717	0.23
1069040	0.23
918927	0.23
1050167	0.23
996539	0.23
899066	0.23
963667	0.23
1075412	0.23
1082209	0.23
964901	0.23
898603	0.23
711454	0.23
1059946	0.23
1041751	0.23
852415	0.23
905355	0.23
1086532	0.23
1100927	0.23
964440	0.23
1049688	0.23
856081	0.23
855844	0.23
905367	0.23
963517	0.23
1023947	0.23
1087512	0.23
933989	0.23
937959	0.23
857802	0.23
853267	0.23
979588	0.23
928197	0.23
897854	0.23
853018	0.23
1061763	0.23
1040773	0.23
924634	0.23
862595	0.23
983980	0.23
1054428	0.23
917697	0.23
937802	0.23
997083	0.23
895288	0.23
994138	0.23
1035812	0.23
931160	0.23
852687	0.23
1023770	0.23
984773	0.23
865606	0.23
1093457	0.23
895720	0.23
883050	0.23
1012651	0.23
619414	0.23
1081299	0.23
1034319	0.23
1034311	0.23
1077087	0.23
856000	0.23
925363	0.23
879264	0.23
894265	0.23
932109	0.23
890482	0.23
906386	0.23
859395	0.23
1029312	0.23
1064185	0.23
924806	0.23
1048152	0.23
1036384	0.23
912554	0.23
1018016	0.23
886540	0.23
866931	0.23
912009	0.23
1073702	0.23
1062369	0.23
890409	0.23
951710	0.23
1036462	0.23
946365	0.23
1090158	0.23
1050257	0.23
870645	0.23
906959	0.23
931658	0.23
672377	0.23
660062	0.23
892377	0.23
917447	0.23
1037881	0.23
986793	0.23
1070360	0.23
1088842	0.23
943157	0.23
927779	0.23
947016	0.23
1090375	0.23
1057339	0.23
899985	0.23
1034941	0.23
788721	0.23
855292	0.23
1003844	0.23
974396	0.23
903012	0.23
852851	0.23
858959	0.23
1007261	0.23
1058400	0.23
1029713	0.23
987937	0.23
1062341	0.23
1046576	0.23
904393	0.23
1031005	0.23
1026444	0.23
948079	0.23
976748	0.23
941680	0.23
867130	0.23
860501	0.23
1063672	0.23
1040798	0.23
983351	0.23
1056118	0.23
977189	0.23
1073092	0.23
1027145	0.23
1077587	0.23
858391	0.23
909858	0.23
906575	0.23
870571	0.23
1048502	0.23
919445	0.23
1003014	0.23
898724	0.23
1018964	0.23
696709	0.23
968211	0.23
933666	0.23
892347	0.23
1031544	0.23
915100	0.23
1017930	0.23
890798	0.23
854551	0.23
1006445	0.23
1071020	0.23
1007732	0.23
985427	0.23
999106	0.23
1078000	0.23
1075530	0.23
1082695	0.23
898989	0.23
1027242	0.23
969325	0.23
912650	0.23
917555	0.23
992707	0.23
1083849	0.23
984227	0.23
1041975	0.23
1032465	0.23
1040443	0.23
1061092	0.23
994874	0.23
1096794	0.23
925605	0.23
928290	0.23
878144	0.23
1049953	0.23
1042862	0.23
1027185	0.23
933975	0.23
867975	0.23
926017	0.23
990501	0.23
961549	0.23
1091086	0.23
986508	0.23
686029	0.23
946259	0.23
876942	0.23
956541	0.23
992073	0.23
1101169	0.23
922583	0.23
888383	0.23
951367	0.23
647457	0.23
976996	0.23
886466	0.23
977357	0.23
968648	0.23
1083247	0.23
1093516	0.23
1024818	0.23
1075000	0.23
713135	0.23
694040	0.23
991297	0.23
988993	0.23
1007891	0.23
633365	0.23
1098432	0.23
1099207	0.23
1017512	0.23
995627	0.23
912932	0.23
975101	0.23
900163	0.23
1035520	0.23
859079	0.23
997523	0.23
920343	0.23
924454	0.23
920892	0.23
1065209	0.23
904166	0.23
1044816	0.23
1025238	0.23
961545	0.23
891620	0.23
921171	0.23
872212	0.23
720696	0.23
1008512	0.23
1092034	0.23
1055544	0.23
1011147	0.23
868558	0.23
877041	0.23
950898	0.23
958831	0.23
952080	0.23
1065979	0.23
897098	0.23
1085396	0.23
993635	0.23
1017400	0.23
945501	0.23
965417	0.23
870305	0.23
1091973	0.23
947545	0.23
1013142	0.23
938068	0.23
896760	0.23
1101293	0.23
1010803	0.23
1021631	0.23
1078252	0.23
1060638	0.23
1077447	0.23
728828	0.23
652187	0.23
1026268	0.23
1008430	0.23
954154	0.23
999443	0.23
989939	0.23
944902	0.23
1013935	0.23
1045530	0.23
1029256	0.23
1039171	0.23
962389	0.23
852581	0.23
920411	0.23
1074552	0.23
892711	0.23
1039871	0.23
974813	0.23
962401	0.23
984318	0.23
888824	0.23
996558	0.23
756179	0.23
896513	0.23
982837	0.23
933290	0.23
1055967	0.23
1103812	0.23
932591	0.23
676806	0.23
897131	0.23
974939	0.23
948478	0.23
1088317	0.23
869477	0.23
1085527	0.23
1070972	0.23
949561	0.23
918331	0.23
926304	0.23
856389	0.23
1056513	0.23
935235	0.23
1045385	0.23
1054577	0.23
858632	0.23
1043745	0.23
889209	0.23
970289	0.23
970827	0.23
1010075	0.23
1089224	0.23
1052976	0.23
1014146	0.23
1071056	0.23
1087353	0.23
920817	0.23
1044547	0.23
977095	0.23
1011006	0.23
874613	0.23
923088	0.23
883409	0.23
1026337	0.23
1061435	0.23
903282	0.23
876842	0.23
985782	0.23
1087796	0.23
983677	0.23
1038690	0.23
1070867	0.23
1030218	0.23
1059357	0.23
975838	0.23
868035	0.23
864834	0.23
852979	0.23
870616	0.23
1013808	0.23
944152	0.23
1015191	0.23
999104	0.23
945436	0.23
1013386	0.23
876419	0.23
1037670	0.23
1034493	0.23
1027243	0.23
951907	0.23
917848	0.23
958312	0.23
1050207	0.23
882776	0.23
1055552	0.23
865838	0.23
1077954	0.23
1080303	0.23
905362	0.23
1009339	0.23
1065996	0.23
1031737	0.23
899434	0.23
862650	0.23
1065769	0.23
925051	0.23
875997	0.23
1092534	0.23
1071634	0.23
1096628	0.23
931866	0.23
906671	0.23
990577	0.23
1017141	0.23
1057221	0.23
1067902	0.23
934477	0.23
966471	0.23
1071061	0.23
916299	0.23
932755	0.23
702909	0.23
724210	0.23
750277	0.23
635872	0.23
1061809	0.23
1087517	0.23
1088370	0.23
1047591	0.23
955029	0.23
915590	0.23
911592	0.23
950550	0.23
1005271	0.23
881918	0.23
946821	0.23
774462	0.23
677128	0.23
739696	0.23
674910	0.23
968268	0.23
1064226	0.23
883193	0.23
874460	0.23
1009033	0.23
889197	0.23
1085602	0.23
1099044	0.23
888410	0.23
1000893	0.23
1081804	0.23
1088137	0.23
923249	0.23
934402	0.23
956837	0.23
991074	0.23
939863	0.23
985300	0.23
901245	0.23
1006211	0.23
880940	0.23
1048453	0.23
867928	0.23
1099657	0.23
1056746	0.23
863366	0.23
940248	0.23
885544	0.23
895523	0.23
1026005	0.23
889952	0.23
1075405	0.23
1081302	0.23
1002943	0.23
995064	0.23
1012966	0.23
869086	0.23
1010676	0.23
1070276	0.23
1007431	0.23
899720	0.23
952380	0.23
1082363	0.23
928136	0.23
897202	0.23
1006108	0.23
882571	0.23
732132	0.23
707599	0.23
1045270	0.23
977239	0.23
711615	0.23
982407	0.23
1090728	0.23
1053355	0.23
1081083	0.23
1066905	0.23
919574	0.23
1058328	0.23
887689	0.23
1059997	0.23
879368	0.23
968113	0.23
885113	0.23
1097812	0.23
1102090	0.23
954586	0.23
930905	0.23
907907	0.23
1049452	0.23
855647	0.23
913011	0.23
1051297	0.23
1004134	0.23
926073	0.23
914313	0.23
853042	0.23
905503	0.23
991848	0.23
936046	0.23
1048541	0.23
1090043	0.23
979644	0.23
920031	0.23
977653	0.23
947274	0.23
1024985	0.23
997848	0.23
941055	0.23
973301	0.23
886819	0.23
1019786	0.23
870218	0.23
1000421	0.23
1096911	0.23
932802	0.23
1042770	0.23
1092699	0.23
1003386	0.23
1029918	0.23
1080608	0.23
955484	0.23
867866	0.23
912754	0.23
1012424	0.23
983542	0.23
930758	0.23
875552	0.23
939509	0.23
980987	0.23
1081827	0.23
1042178	0.23
890956	0.23
874788	0.23
867263	0.23
927506	0.23
1009873	0.23
1069813	0.23
858165	0.23
1065292	0.23
1063608	0.23
977227	0.23
1012150	0.23
1022300	0.23
978689	0.23
901144	0.23
1055776	0.23
905974	0.23
983506	0.23
1020819	0.23
994390	0.23
959213	0.23
1087135	0.23
1073749	0.23
1096089	0.23
945197	0.23
1026246	0.23
883376	0.23
640562	0.23
773240	0.23
1018801	0.23
919165	0.23
927552	0.23
944317	0.23
1000032	0.23
996974	0.23
720620	0.23
1050729	0.23
934870	0.23
935364	0.23
928305	0.23
941147	0.23
944790	0.23
1101020	0.23
978000	0.23
910532	0.23
862415	0.23
941744	0.23
1104091	0.23
759161	0.23
796734	0.23
